"Gene","PC1","PC2"
"Mtg1",0.00702528415292216,-0.0110488402681453
"Mycbp",0.000451598145295557,0.0110463152338139
"Fastkd3",0.00580454510217258,-0.0110455174636081
"Hnrnpd",-0.000438396856207983,-0.0110438654952246
"Map4k3",-0.00186811045828451,-0.0110430704278363
"Hs6st3",0.00924277456804812,0.0110420784580841
"LOC128113550",0.00443038245909987,0.0110413100511673
"Dcstamp",0.00459550506862044,0.0110404089584679
"Kmo",0.00107583411069243,-0.0110402112198263
"Prdm12",-0.00331775329480795,-0.0110391979410937
"LOC128125381",0.00204945339994121,-0.0110378189051649
"Ints12",-0.000740419727518438,-0.0110370517454073
"LOC128122190",-0.000667318227018443,-0.0110365258474322
"Tmprss4",0.00114161523423522,-0.0110357569762721
"St3gal6",0.00749020643975061,-0.011035280274246
"Pex12",0.00824115205028847,-0.0110343468425007
"Slc6a11",0.00106764741332285,-0.0110337596407861
"Esr2",-0.00393647198485365,0.011033353927194
"Arhgef11",0.00256533208646841,-0.0110329662736483
"Gfus",-0.00635160472022665,-0.0110327420183492
"Plcz1",0.00422524141698982,0.0110310966517208
"Rab15",0.00150788868260054,0.0110307206484981
"Snrnp27",-0.000298955157587631,0.0110306546033366
"Aptx",0.00112047925524719,-0.0110292882328987
"LOC128110342",-0.00204833281489439,0.0110279250867116
"LOC128099864",-0.0047923393215411,0.011027499851824
"LOC128109315",0.0010105058603253,0.0110268471618965
"Gys1",-0.00491583557292715,-0.0110266391540017
"LOC128115476",-0.000805810567263811,0.0110257224637428
"LOC128114158",-0.00357497560381385,0.0110243390129768
"LOC128121197",-0.00194676313247322,0.0110232765611506
"Tmem121",0.00304569361555811,0.011023202161109
"LOC128105074",-0.00525856861427006,-0.0110211160876798
"Aard",-0.00299844771803402,-0.0110194816263034
"Cass4",-0.00517552442880028,-0.0110184571300033
"LOC128114909",-0.00876213415111999,0.0110174876510328
"Adgrf4",-0.00265461082156178,-0.0110174404752317
"Rbpms2",-0.00410829228701154,-0.0110149610998019
"Acmsd",0.00202667616149539,0.0110148757628081
"Tpcn1",-0.00421768974736815,-0.0110109759385645
"Cdh1",0.0051296679259975,-0.0110104841203773
"LOC128105830",0.00203589763518467,-0.0110101599016072
"LOC128115873",-0.00357971942430031,-0.0110075777216094
"LOC128106535",0.00176932185624033,0.0110058577868077
"LOC128099939",0.0117125691027037,0.0110043715399947
"Sidt1",-0.0042874376203,-0.0110022074147213
"LOC128112020",0.00505500764516788,0.0110005496239179
"Ppcs",-0.00968095031831347,-0.0109984733504836
"Ttc3",0.00610275504928977,0.0109975398979453
"LOC128119432",0.00877631786794336,0.0109974485536612
"Arhgap24",-0.00627006789936252,-0.0109951736054778
"Rsl1d1",-0.0071233858341687,-0.010994838666076
"Man1a2",-0.00499956953169522,-0.0109930223580888
"LOC128125700",-0.00713198930098896,0.0109927670560478
"LOC128109498",0.00849716453563213,-0.0109901577871855
"Smarcb1",0.00279146235151864,0.010989449466234
"Asip",-0.00527036468254654,0.0109888812029978
"LOC128098086",-0.000669341824627197,0.0109871514636066
"Glt8d1",-0.0092253467981476,0.0109826989390663
"Ndufv3",-0.00539459270365603,-0.010979740500605
"Bap1",0.00408052311019708,-0.0109783214200286
"LOC128123500",-6.52470135344692e-05,0.0109774812797437
"LOC128099710",-0.00234644797968518,0.0109769929033087
"Cnnm2",-0.00451836131633277,0.0109766705494188
"Mturn",0.00512164857383555,-0.0109763576432274
"P4ha2",-0.00215145453888661,0.0109744400722548
"Slc17a6",0.00863770014768003,0.0109743816593925
"Dnlz",0.00225473424115476,-0.0109719599218996
"Nbea",0.00605410717143081,-0.0109675384114741
"Ubd",0.00755854316479909,-0.0109674721176575
"LOC128099783",0.00768804202786302,0.0109672388760279
"Sp1",-0.00521591660789167,0.0109662166791664
"Ube2ql1",-0.00130846140849378,-0.010965883245427
"Agtr2",-0.00668262144593656,0.0109612783872851
"LOC128114568",-0.00744400491658305,0.0109604007127268
"Ipp",0.000845231332878075,0.0109591859516455
"LOC128103612",-0.00719062297588518,0.0109584677677034
"CUNH1orf68",-3.00726460341284e-05,0.0109580602480912
"LOC128119890",-0.00727409530378482,0.0109561243983396
"Lat",0.0118745600836095,0.010955652747667
"Ttll9",-0.000756067778939384,-0.0109555377105334
"LOC128119784",0.000870058331341716,-0.0109550193524334
"LOC128114119",0.0174237595520615,0.0109545144947064
"Mmp16",0.00178795710392062,0.0109529648105513
"Fkbp2",-0.00210203545925148,0.0109511337385325
"Mon1a",0.00107789805668269,-0.0109510723949906
"LOC128122294",0.000849874306107414,0.0109465499848373
"LOC128099681",0.0120904513445352,0.0109439270832127
"Erp27",0.00791848646103954,0.0109423044984306
"Ripk2",-0.00156548615319665,-0.0109410316580587
"Dnajc8",-0.00166019696372113,-0.0109406263043253
"Plekha2",-0.00176857402106039,0.0109379610126596
"LOC128115829",0.00274531374249798,0.0109373296040968
"Srpk2",0.0110559500615765,-0.0109363014616687
"Ak4",0.00360902026753909,-0.0109357494910425
"Cartpt",-0.00256164754632323,-0.0109313957902869
"CUNH11orf54",0.00813721973922337,0.0109306656533171
"Lrp5",-0.00228510607989405,-0.0109301173480283
"Khnyn",0.00708636842051463,-0.0109297513223033
"Fbxo31",-0.0027826768296343,-0.0109296274692296
"LOC128103248",0.000327855320600047,0.0109285087658799
"LOC128121178",-0.00232942670714318,-0.010926877401714
"Rarres2",-0.00647342058631361,-0.0109246814585243
"Gpr37",-0.00355770515854877,-0.0109221814913514
"LOC128122119",0.000459423720517336,0.010922087876959
"Ttll3",-0.00494416252662106,-0.0109216502957347
"Kmt2a",-0.00124026553605284,0.0109209152639475
"Parp6",0.0078083547225437,0.0109205771036082
"Smarcad1",-0.00595515937076831,-0.0109191114010729
"LOC128115683",-0.00540958119594493,-0.0109189839560802
"Psma5",0.0104504346036743,-0.0109177950741278
"Lzts3",0.000632933310441309,-0.0109152047543495
"Zmat5",-0.00208235046012655,0.0109149252715205
"LOC128099536",-0.00236405616687342,0.0109116164627005
"Lsmem1",-0.000506130118714588,-0.0109102296284719
"Mroh2b",0.000627798437029726,0.0109100850766931
"LOC128106790",-0.00165236315013963,0.0109077810755636
"LOC128095128",-0.00244518471777865,0.0109059904345533
"Coq2",-0.00820182817623807,0.0109029712710841
"LOC128113149",-0.00418750401493049,-0.0109010199752161
"Nphp3",-0.00872923532648773,0.01090043549652
"Znf606",0.0097322030923462,-0.010896779324226
"CUNH11orf80",0.00227516315692957,-0.0108961867175404
"Trim16",-0.00610369425432236,0.0108955749468757
"LOC128099069",-0.00410572380250784,0.0108952407320153
"Aldh1a3",-0.00163395246712172,-0.0108930055596373
"Noa1",-0.0066534290303751,0.0108925631646845
"Tldc2",-0.00108490508436507,0.0108923034336837
"LOC128119785",0.00175351789945186,0.0108908170829925
"Trnal-cag",-0.00927946423182324,0.0108903518638313
"CUNH6orf47",-0.00235519944543939,-0.0108869253572799
"Adgrb1",0.0120720534883655,0.0108861195806254
"LOC128104353",-0.00269172552763421,0.0108857391408981
"Tbkbp1",0.00270349556165028,0.0108851175356348
"LOC128108081",-0.00700470320350453,0.0108843335734637
"Spindoc",0.00283064089009889,-0.0108827848011694
"Ppp2r5c",0.00830659749267308,-0.0108819576817324
"F5",0.00684396137882766,0.0108799678826377
"Hps1",-0.00482016001362956,-0.0108701040740108
"Troap",-0.00203692414285567,0.0108697602060661
"Fbxo46",0.0069456117355226,-0.0108696629690536
"Zdhhc15",0.00406538624450842,-0.0108677294993691
"Upk3b",-0.00200450544745793,0.0108649291180432
"Cldn20",-0.0022871842054583,0.0108638983230059
"Zswim1",0.0117735891734293,-0.0108638374533433
"Nkain1",-0.00753750197492339,0.010863829554529
"Slc7a5",0.00490218374905058,-0.0108621750398301
"Btf3l4",-0.00765162810856619,0.010862043155165
"Nr5a2",-0.000866466251723279,-0.0108617476800407
"Mgat4a",-0.00141322975272491,0.0108610015755687
"LOC128123226",0.00848332107477856,-0.010860750471498
"Ovgp1",-0.00587811349835686,0.0108599886744806
"LOC128103151",0.0107348057490995,0.0108589008963899
"Nol4l",-0.00176317143739311,-0.0108583269305666
"Rab31",-0.00193319851316628,-0.0108564921965229
"Tap2",0.00634978354814055,0.0108524523544703
"LOC128095897",0.000990410629083229,0.0108483948689964
"LOC128104179",-0.0072942749859793,0.0108474035771257
"LOC128110420",0.0171745400174097,0.010847182329649
"Smad9",-0.00519578728593695,-0.0108459552659289
"Rcc1l",-0.00675123911851948,0.0108404857705054
"LOC128111158",-0.000957580613519458,-0.0108399532137764
"LOC128107667",-0.00663570411612038,0.0108396837794587
"Nop2",-0.00411734797837089,-0.0108393438350967
"Ccdc125",0.010023677825735,0.0108388169890395
"LOC128123223",0.00668500293344036,0.0108386346614944
"Ang",-0.012794663320168,0.0108385352828871
"Chic1",0.00146176424824728,0.0108357909765334
"Kmt2e",0.0107276239847266,-0.0108315314458498
"Klf7",0.00834388042793799,0.0108301860162995
"Rwdd1",-0.00330976193230384,-0.0108297975349132
"LOC128098310",0.00377893078294817,-0.0108267355350377
"LOC128115677",-0.00461003041595142,-0.0108246250139282
"Srsf3",0.00194932137320365,-0.0108239752207719
"LOC128095858",-0.00570460671871344,0.0108236899634527
"Adora3",-0.00167749633113899,0.0108226884572
"Gpr83",-0.00156081497038565,-0.0108217916637721
"Piezo1",-0.00166573749170195,-0.0108184855061373
"LOC128096107",0.00303380373516336,0.0108181814995427
"Ap2a1",0.00449070577812584,-0.0108162614371986
"LOC128096626",-0.0040041040027413,0.0108124968593959
"LOC128100058",-0.00224231386537194,-0.0108089697827542
"LOC128101238",0.00721665229128559,-0.0108042247877359
"LOC128118767",0.0115752878163545,-0.0108033278588638
"LOC128099786",-0.00535315855040727,0.0108023662805601
"LOC128122837",-0.00278578923028358,-0.0108018641187744
"LOC128099687",0.0103550135118874,0.0107995992938456
"Mab21l2",0.00701818396118459,0.0107991661450278
"Ostm1",0.0040224475485371,0.01079812724491
"Lingo1",0.00116005948572929,-0.0107977539830443
"Hand2",0.000116384467935886,0.0107976976767351
"LOC128123532",-0.000778842819844094,0.010796690885704
"Plekhg4",-0.00880248032608914,0.0107965458474248
"Ckb",-0.00522539886016585,0.010795402010474
"Glipr1",0.00140432551801185,0.0107942887179962
"Tpm1",-0.0064752993217941,0.0107938222946483
"Dync1li1",-0.00661529215898631,0.0107936920725951
"LOC128098916",0.00791443374729863,0.0107917784247998
"LOC128121940",0.00129619768289807,0.0107911994875951
"Perp",-0.00380635495725678,-0.0107908645487008
"LOC128108234",-0.00471542712919995,-0.0107893996908299
"Htr5a",0.000186087841743283,0.0107890275664463
"LOC128120684",0.00759525509511772,0.0107878264962028
"Bcl2l14",0.0116114054491332,-0.0107873931573162
"Alox5ap",-0.00811143160903912,0.0107872028257161
"LOC128107938",-0.00729278996001459,0.0107871166233926
"Smdt1",-0.0116312364707965,0.0107864220675381
"Ovol3",-0.00638415811917546,-0.0107848689374151
"Ap1g2",-0.00306009836157043,0.0107843337520156
"Plpp1",-0.00216316174383946,-0.0107811393952837
"Nup155",0.00164693426082717,-0.0107806433790716
"Igflr1",-0.0010554868729741,0.0107802215112994
"LOC128119392",-0.00857563937043351,0.0107748142368664
"LOC128124059",0.0132347430036449,0.0107739181255547
"C1qa",0.00223887299335479,0.0107713351978476
"LOC128118153",-0.00290603132934467,-0.0107709187853
"LOC128103098",-0.00400785290450816,0.0107700012149479
"Krt35",-0.00361587582710875,-0.0107694331515213
"LOC128107958",-0.00479985705434742,0.0107693243451497
"LOC128104144",-0.00981721697166265,0.0107684329973047
"Scaf11",0.00359878231853266,-0.010768431596981
"LOC128099676",0.0122239203914549,0.0107659717591291
"Trnal-aag",0.000727083841494436,0.0107644005911008
"Rps3a",-0.00409839676633483,0.0107622739619795
"LOC128106055",-0.00333793393335892,0.0107616415967004
"Ergic1",-0.00119575128625196,0.010759584303747
"Ccdc28b",0.0111783106780129,-0.0107578609948205
"LOC128103461",-0.0011686481866387,0.0107567183441138
"LOC128112403",-0.00470620436962547,0.0107552360797785
"Gsx2",-0.00503944919575469,-0.0107540408710186
"LOC128103544",-0.00267881299229256,0.0107539510553048
"Jmjd8",0.010169206819755,0.0107515985308407
"LOC128112910",-0.00425555748235046,-0.010751552262443
"LOC128099649",0.00818969606173386,0.0107506191427699
"LOC128125152",0.000167431783813918,-0.0107501733882575
"Plin1",-0.00420903891807803,-0.0107497805151366
"LOC128103946",-0.00361663636883701,0.0107486681503855
"Zfta",0.00183249950275797,-0.0107470735002668
"LOC128099374",-0.00118125292032952,-0.0107454015331186
"LOC128106553",-0.00665962408368745,0.0107432476776157
"Cdk13",0.00268776250426772,0.0107425346559179
"LOC128095675",0.00710941798698693,0.0107419726286815
"Crygs",-0.000709222810204361,-0.0107399649881553
"Tspo2",0.00545657328973533,-0.0107398190048096
"LOC128116305",-0.00517912068232603,-0.0107389434161113
"LOC128123568",0.00643821584824916,0.0107320185860437
"Arhgef4",-0.00357357523741903,0.0107318700532774
"Gng11",-0.0082109392232515,0.0107309216306024
"Sypl2",0.000607822682481739,-0.0107308851043246
"Asnsd1",-0.00140040612479512,-0.0107305002917566
"Ssr3",-0.00313851927992139,-0.010730149153063
"Ect2",0.00162112923698021,0.0107296660484482
"LOC128120228",-0.00817865990333952,0.0107278804827458
"LOC128096702",-0.0082512811103858,0.0107268994480482
"Dmac2",-0.00350449448666268,0.0107242951060966
"Sdccag8",-0.00115811255963157,0.0107241339062972
"Abcd3",0.00907690921290141,0.0107241063185569
"Srek1ip1",-0.00550553898481871,-0.0107240194458354
"Prss50",-0.0100050718058736,0.0107236671046895
"LOC128115833",-0.00191222114809347,-0.0107217996333975
"LOC128112176",0.000160949149601698,-0.010720400406289
"Pnma1",-0.00232790267985726,-0.0107202845064039
"Ahr",-0.00299518113552648,-0.0107165712801513
"Dapk3",-0.00734183677167995,-0.0107149197566523
"Psmd1",-0.000455827288028497,0.010710090554185
"Chadl",-0.00572751460772586,0.0107086728445232
"Rhbdd2",-0.00223173938710824,-0.0107084770585937
"Rasa2",0.00104297472283857,0.0107081664569603
"Sh3rf3",-0.00105420849250708,-0.0107063588749648
"Gcnt3",-0.00361986024189837,-0.0107031157317123
"Zbtb21",0.00159253970318168,-0.0107017077018939
"LOC128115714",-0.00604569340510903,-0.0107016515610809
"LOC128120039",-0.00240452165752708,-0.0107013616760311
"Arl1",-0.00127225178993578,0.0107013049944403
"Znf398",0.0102723028373847,-0.010700406785009
"LOC128103757",-0.00400033420288819,-0.0106992253887351
"LOC128107139",-0.00204624671604491,-0.0106989980863224
"LOC128097380",0.010840146708595,0.0106986379539045
"LOC128107439",0.0105565916456526,0.0106983015074227
"LOC128101190",-0.00547341080552453,0.0106946278580189
"LOC128125079",0.012655957924887,0.0106938173663097
"Agbl3",-0.00375822756521414,-0.0106902840823169
"LOC128121180",0.00393535432894009,-0.0106889883302736
"LOC128106820",-0.00351786024301586,0.0106887469795223
"LOC128104841",-0.0049497298422386,-0.0106883352734003
"LOC128095634",0.00481072499591814,0.0106873250851366
"Tnfsf14",-0.00479051964926063,0.0106872472670278
"Dvl3",-0.00119910207599313,-0.0106820442302521
"LOC128100068",0.00193879487288951,-0.0106807229930981
"Get4",-0.000984304296678805,-0.0106800592369905
"Mgat4d",-0.0059091152261575,-0.0106799724123296
"Vac14",-0.00574165465125695,0.0106769219400772
"Jup",0.000837274233378782,-0.0106766358426027
"Cep295",-0.0126472485672201,0.0106764180852321
"LOC128117418",0.0168939404802429,0.0106750725192353
"Sstr5",-0.00397638123429794,-0.0106685526917592
"Chd1l",0.0109875783206614,0.010668408774796
"Pnpla3",0.0137810703970727,0.0106629258410285
"Znf667",0.00626002050931224,-0.0106604261803392
"Vtcn1",-0.00101815792613793,-0.0106594176433462
"Dhps",-0.00848994599526742,0.0106570549682377
"LOC128111167",-0.00491524970573787,0.0106561664859284
"Scarb2",0.00575620024924232,0.0106543132368597
"Pold4",-0.00480444704566307,0.0106541020887731
"Slc44a4",-0.00530447295982487,0.0106531128037236
"Kbtbd8",0.00330344810136472,0.0106527286286541
"Xirp1",-0.00454783951737281,-0.0106511224792046
"LOC128101666",-0.00502936418022148,0.0106510452410052
"LOC128113647",-0.000913479087047682,-0.0106504742284961
"Znf275",0.0117613930859752,0.0106501590107977
"Csnk1d",-0.00439958502571416,0.0106499842249923
"LOC128105037",-0.005040518958636,-0.0106498291195945
"LOC128123599",6.35135096864951e-05,0.0106491830705426
"LOC128117761",-0.00135368124588895,-0.0106490574700586
"Gtf3a",-0.00614472788158458,0.0106487228463901
"LOC128095820",-0.00891212822412914,0.0106459176958781
"Pfdn6",-0.00673645604699184,0.0106458060410903
"Nkiras1",-0.00988420278751714,0.0106445477407056
"Tmem50b",0.00514271313581226,0.01064352959284
"Znrf2",0.00481537715050526,-0.0106406095582117
"Mthfd1",0.0040344352998818,-0.0106382620779531
"Tnni1",-0.00849358997082746,0.0106362711298473
"Nmt2",-0.00582617635478455,0.0106356726257898
"Psmd5",-0.000749035255039929,0.0106353251389905
"Rab35",0.00840310573965163,-0.0106277531922298
"Cdk5rap3",-0.00304905688880641,-0.0106271497910905
"Ptrhd1",-0.000266939161910963,-0.0106213684987656
"Bckdk",-0.00172737492469691,-0.0106166656551497
"CUNH16orf46",0.000121254109539369,-0.010616476901307
"Hook1",0.00492122538397693,0.0106143132738142
"LOC128101251",0.000334396701852406,0.0106140428940713
"LOC128117291",-0.00193556743180946,-0.0106138145043158
"LOC128108960",-0.00878538729330776,0.0106134207163734
"LOC128096032",-0.000228714592702832,0.0106134126496453
"Abhd13",-0.00133512732055556,-0.0106110088664123
"Dnm3",-0.00175804174532541,-0.0106094112357991
"LOC128112683",-0.00149330256583124,0.0106083030957184
"Dapp1",-0.0010530863391461,-0.0106082894763164
"LOC128113475",-0.00401454899268484,-0.0106078120557806
"Mageh1",-0.00563903920577287,-0.0106071324241177
"Hibadh",0.00316406494109852,0.0106058622505714
"Fetub",-0.00856375396722631,0.0106050475497869
"Arfgap2",0.0008424431021984,0.0106020205160481
"Psmf1",0.00311978823316685,-0.0106017314011439
"LOC128114234",0.00308957068715389,0.0106005925689477
"Clxn",0.00933501531868743,0.0105988904686346
"LOC128099763",0.00940168503171354,0.0105967870287546
"LOC128116170",0.00317160465593963,0.0105952734961759
"Tmem37",-0.00372128646225927,-0.0105950104666048
"LOC128099638",0.0128442707604163,0.0105934075828716
"LOC128094340",0.00380161627736618,-0.0105930366356219
"LOC128121780",-0.00582607534544781,0.0105927733400024
"LOC128109559",-0.00421715021996654,-0.0105916327829281
"Gprasp3",0.00236617286842019,-0.0105898839837119
"Gpha2",0.0022535799178622,-0.0105894926424094
"Sphk1",-0.00246105455805164,-0.0105889267874713
"Gpr4",-0.00196934332004998,0.0105878138477299
"Znf821",0.00508790448712183,0.01058305242648
"Dnajc25",-0.00687739368741379,0.0105829783011134
"LOC128094651",0.00474784544099141,0.0105805714992932
"Ttr",-0.00136137692546622,-0.0105791248240626
"Napb",0.00871842762099392,0.0105788285173317
"Ranbp6",-0.00366730941022999,-0.0105787471366468
"Dscc1",-0.00566862568232439,-0.0105775326720624
"LOC128120749",-0.00266785536205578,-0.0105773083055556
"LOC128121154",-0.00388188026459719,0.0105763123485924
"Pals1",-0.00391612386383162,-0.0105759602295331
"Aqp1",-0.00945259922268228,0.0105739227866053
"S100a10",-0.00492860342586828,-0.0105734787051039
"Hoxb4",0.00350822880064366,0.0105732873894224
"Prps2",0.000773969403630227,-0.0105724264836068
"Tnmd",-0.0061260253883158,0.0105723435895393
"LOC128109644",-0.000900581936581239,0.0105706730373427
"LOC128105780",-0.0095044809205089,0.0105700670722321
"Tiam2",0.00194578937231069,0.0105683402182491
"LOC128095668",0.00705826565088972,-0.0105681426671186
"LOC128108022",0.0021365062905426,-0.0105674664599107
"LOC128100434",0.000103431816671825,0.0105656073167236
"LOC128119263",-0.00547226666990067,-0.0105639611563153
"LOC128094774",-0.0025154024669758,-0.0105622668187738
"Tmem59l",-0.0101507669273299,0.0105605032358249
"Selenbp1",-0.00102291626051934,0.0105568223112801
"LOC128111851",0.00685359753273599,0.0105556821870594
"LOC128120461",-0.00410810480078921,0.0105553081329632
"Stra6",0.00174112595189386,0.0105552801908043
"LOC128110423",0.0157973590580694,0.0105537454985331
"LOC128110223",0.00771248290063711,0.0105524161544315
"LOC128110419",0.0160669742317093,0.0105513192492776
"Gtpbp2",-0.00673667366642178,0.0105511280280759
"LOC128103300",0.00562522098365725,0.0105504851652285
"LOC128107729",0.00149805945239355,0.0105470538016028
"LOC128101807",-0.00657510854995416,0.010546300666873
"LOC128123556",-0.00115666726803371,-0.0105461029390942
"LOC128094694",-0.00593556114574445,0.0105452970408955
"Timp4",-0.00492426071165662,-0.0105440493768977
"Vwce",0.00669316888199766,-0.0105439185489637
"Fbxo41",0.0041910816622805,0.010541988407637
"LOC128121421",-0.00546801648689142,0.010540925085234
"Ca5a",-0.00538967415168799,-0.0105406748249577
"Pcolce2",-0.00227012366389737,-0.0105387853913355
"Api5",-0.00295269340329581,0.0105355746526983
"Ppm1f",-0.00665475478448707,0.0105347524426283
"Chrm1",-0.0101878335893926,0.0105336495508023
"Pttg1ip",-0.00680300358945627,-0.0105323941168747
"LOC128108638",-0.00430146310472629,-0.0105318197843309
"Rbpj",-0.00703094584931017,0.0105268000405129
"Prpf4",0.00422936589368438,0.0105228301786112
"Mcm3",0.0111613380375714,-0.0105224728622904
"LOC128109964",0.00315289359324061,0.0105224097197805
"Ripk3",0.0107828083340877,-0.0105217384196712
"LOC128123405",0.00600125102175022,-0.0105216840653332
"LOC128096490",0.00201298080453952,-0.0105210226751547
"LOC128095946",0.0055423502048192,-0.0105199980522309
"Ggct",0.00383365383535463,-0.0105191686092997
"Dapl1",-0.000387017361440181,0.0105189466831314
"Bbof1",-0.00867094252376781,-0.0105189143829284
"Gdf15",-0.00504933111627771,0.0105171672988997
"Ccdc159",-0.000618311392405894,0.0105162773395633
"Ache",0.0160913488771614,0.0105128492500153
"Arhgef17",0.00289259378666114,-0.0105122104877824
"Cplane1",-0.00406642661410144,-0.010510908816501
"LOC128107217",0.000206818228739049,0.0105092848185507
"Ric8a",-0.00790274058476083,-0.0105088760497448
"Lipg",-0.00986659190503658,0.010508520891386
"Cad",0.00245823040309446,-0.0105079042587977
"Mark4",4.10439713023505e-05,-0.0105072004524576
"Ppm1e",-0.0103510244018308,0.0105070777899021
"Fbxl5",0.00793762314053776,0.0105043673711486
"Thoc5",-0.00526677860071343,-0.0105040084548127
"LOC128105082",-0.000629269834249069,-0.0105023698989845
"LOC128118377",0.00930875005477375,0.0105011614836393
"LOC128094647",-0.00306054930572849,-0.0105007669246604
"LOC128095664",0.00715027590533593,-0.0105007333581715
"Pp2d1",-0.00318740472976909,-0.0104986202029494
"Atp9a",0.00079982730386009,-0.010497489341108
"Lonp1",-0.00205655604036807,-0.0104964503741081
"Zdhhc7",0.000259967515632384,-0.0104947951459151
"CUNH12orf71",0.00047521292231632,0.0104914052058483
"LOC128110229",-0.00340973326337183,-0.0104881636156728
"Iqcc",0.000255791629109104,-0.0104880885529726
"Ttc14",-0.00205982492651976,0.0104871867481236
"Atg4d",0.00348061241865547,-0.010486813739918
"Cilp",-0.00034201999683216,0.0104846189251166
"Tmem200c",0.00358122657242781,-0.0104834434849446
"Acr",0.00154014958228171,-0.010479106189886
"LOC128105344",-0.00160001202327932,0.0104783796871035
"LOC128116366",-0.000999597371312509,-0.0104780705163041
"LOC128110407",0.0142754704131198,0.0104778084774762
"Msr1",-0.00663583026848061,0.0104768734549065
"LOC128115581",0.00192510269877835,0.0104758497426207
"LOC128098081",-0.00603715211523458,0.0104740865139195
"Cbfb",0.00117956002488915,0.0104731223407228
"LOC128110516",-0.00491774465060775,-0.0104676226640226
"Slc27a5",-0.00649723004586566,-0.0104673687665328
"Syce1",-0.0038599324775926,0.0104654576251156
"Slc35f5",0.00462526328393058,0.0104633175813734
"LOC128106380",0.00324764070042502,0.0104630791622032
"LOC128101991",-0.0146184141952874,0.0104617444901648
"Grk3",0.00285956317243994,-0.0104599106806559
"Hscb",0.0138412979538438,0.0104596116189497
"Znf76",-0.00116384054905924,-0.0104568658558519
"Sting1",0.00636635926677417,0.0104566423959776
"Fam229b",-0.0018796505266788,0.0104552287954954
"Sap30",-6.52504551351456e-05,0.0104550373579216
"Prss23",0.000553802197194682,-0.0104483787701888
"LOC128096350",-0.00391475480128456,-0.0104483372337388
"Msmb",-0.00624785554791801,0.0104481114693937
"Itga5",0.00569222624221296,-0.0104470996638664
"Sbsn",-0.00243666673393058,0.0104470407587505
"Puf60",-0.00256548838794959,0.0104460948697721
"LOC128118553",-0.0071893943581972,0.0104449732758603
"Blvrb",0.00270999776027901,-0.0104449642571632
"Gbx2",0.0169231529157836,0.0104448586377763
"LOC128103338",0.00680600178315591,0.0104443237118938
"LOC128123481",0.010491362042464,-0.0104436176123106
"Med24",-0.00612130395049564,-0.0104433330486899
"Emc3",-0.00430169580805284,-0.0104417236576768
"Wdr46",-0.00814131540513472,0.0104389498343978
"Nup58",0.00194029138029213,-0.0104359672405452
"LOC128109277",0.00247286705732158,0.0104359268418444
"LOC128119682",0.00265939747162163,-0.0104316244202271
"LOC128095081",-0.00109856294947031,-0.0104309303537608
"Pias3",0.0120583402228721,-0.0104289179216175
"LOC128110365",0.00673519297280385,0.0104264880613916
"Safb2",0.0024071747796515,0.0104263037993726
"LOC128113699",-0.00925344565637748,0.0104244991087835
"Bcl2l11",0.00812689984341525,0.0104223114773817
"Rps14",0.000540140755387467,-0.0104216207604324
"Dusp14",0.000266073798018841,-0.0104210241892502
"Krt18",-0.00178677306587994,-0.0104209290757321
"Vsig4",-0.00598315142598994,0.0104208178892161
"Tcta",0.000615046303541161,0.0104207268071043
"Dffb",0.0061920240739455,0.0104201320708903
"Tbx19",-0.005439112984888,0.0104195004820401
"Prim1",-0.0134781445248093,0.0104181487437761
"LOC128122516",-0.000419391029601122,-0.0104161898776723
"LOC128123706",-0.00868089794005478,0.0104154801486543
"Clec7a",0.0114201112418743,0.0104140898812992
"Ssr4",0.000927991696932605,0.0104101623507102
"LOC128110578",-0.0013685387333762,-0.010409595266073
"Osm",0.0111415477951684,0.0104091690221639
"Trub2",0.00420268916668513,0.0104086315090007
"LOC128105033",-0.00184886075234518,-0.0104079977803848
"Sgcb",-0.00615121357002989,-0.010407757812574
"Myo9b",0.0037397781076189,-0.0104050473352816
"LOC128114747",0.000846446547295058,-0.0104026787473897
"Pgm1",-0.00781127113182087,0.0104024482123807
"Pcbp1",-0.00214535099948495,-0.010400911865545
"Camp",0.01441040476812,0.0104001084283293
"Dennd4b",-0.00538164517054908,-0.0103989202799311
"LOC128112036",-0.00261085792497065,0.0103987604070314
"LOC128121815",0.000431110124226239,-0.0103979487788332
"Fgfr2",0.00180293314450329,-0.0103977393763673
"Evi2b",-0.00466704093238696,0.0103967038151892
"Ankrd35",0.0138453082239004,-0.0103950920987684
"Flrt3",0.00483249070579067,0.0103937246762994
"Polr1c",-0.00437271613227225,-0.0103934961924499
"Timm13",-0.00480097556932113,-0.0103922199114939
"LOC128115972",-0.00126392938747486,-0.0103912095826397
"LOC128103956",-0.000187791505980074,0.0103894466426995
"LOC128123327",0.00589733813277963,0.0103884537768146
"Fto",-0.0031039878519457,-0.010386858818411
"Creld2",-0.00290999218037009,0.0103866301853373
"LOC128119761",0.00236758650439776,-0.0103804158346957
"LOC128112923",-0.00401870428685296,-0.0103786759640093
"Tmprss3",-0.00345047228783274,0.01037718765835
"Zscan25",0.00227547494048706,-0.0103758840436357
"LOC128113892",0.0001296186990697,0.0103750183523339
"Sfswap",0.0032680818526612,0.0103724494865935
"Rnls",-0.00631499814980055,0.0103709870761454
"Grm7",0.00544737817640564,0.0103709141819898
